2024-08-15 22:29:05, 0
2024-08-15 22:34:05, 0
2024-08-15 22:39:05, 0
2024-08-15 22:44:06, 0
2024-08-15 22:49:06, 0
2024-08-15 22:54:07, 0
2024-08-15 22:59:07, 0
2024-08-15 23:04:08, 0
2024-08-15 23:09:08, 0
2024-08-15 23:14:08, 0
2024-08-15 23:19:09, 0
2024-08-15 23:24:09, 0
2024-08-15 23:29:10, 0
2024-08-15 23:34:10, 0
2024-08-15 23:39:11, 0
2024-08-15 23:44:11, 0
2024-08-15 23:49:11, 0
2024-08-15 23:54:12, 0
2024-08-15 23:59:12, 0
2024-08-16 00:04:13, 0
2024-08-16 00:09:13, 0
2024-08-16 00:14:14, 0
2024-08-16 00:19:14, 0
2024-08-16 00:24:14, 1
2024-08-16 00:29:15, 8
2024-08-16 00:34:15, 11
2024-08-16 00:39:16, 11
2024-08-16 00:44:16, 15
2024-08-16 00:49:16, 18
2024-08-16 00:54:17, 22
2024-08-16 00:59:17, 25
2024-08-16 01:04:18, 30
2024-08-16 01:09:18, 34
2024-08-16 01:14:19, 32
2024-08-16 01:19:19, 38
2024-08-16 01:24:19, 41
2024-08-16 01:29:20, 46
2024-08-16 01:34:20, 45
2024-08-16 01:39:21, 51
2024-08-16 01:44:21, 57
2024-08-16 01:49:22, 58
2024-08-16 01:54:22, 58
2024-08-16 01:59:22, 61
2024-08-16 02:04:23, 64
2024-08-16 02:09:23, 64
2024-08-16 02:14:24, 63
2024-08-16 02:19:24, 67
2024-08-16 02:24:24, 71
2024-08-16 02:29:25, 71
2024-08-16 02:34:25, 68
2024-08-16 02:39:26, 61
2024-08-16 02:44:26, 66
2024-08-16 02:49:27, 71
2024-08-16 02:54:27, 71
2024-08-16 02:59:27, 75
2024-08-16 03:04:28, 72
2024-08-16 03:09:28, 74
2024-08-16 03:14:29, 68
2024-08-16 03:19:29, 60
2024-08-16 03:24:30, 39
2024-08-16 03:29:30, 41
2024-08-16 03:34:30, 42
2024-08-16 03:39:31, 46
2024-08-16 03:44:31, 50
2024-08-16 03:49:32, 43
2024-08-16 03:54:32, 37
2024-08-16 03:59:33, 28
2024-08-16 04:04:33, 30
2024-08-16 04:14:53, 38
2024-08-16 04:19:53, 43
2024-08-16 04:24:54, 42
2024-08-16 04:29:54, 34
2024-08-16 04:34:55, 35
2024-08-16 04:39:55, 38
2024-08-16 04:44:55, 33
2024-08-16 04:49:56, 33
2024-08-16 04:54:56, 32
2024-08-16 04:59:57, 32
2024-08-16 05:04:57, 28
2024-08-16 05:09:58, 26
2024-08-16 05:14:59, 24
2024-08-16 05:20:00, 31
2024-08-16 05:25:01, 31
2024-08-16 05:30:01, 32
2024-08-16 05:35:02, 30
2024-08-16 05:40:02, 25
2024-08-16 05:45:03, 21
2024-08-16 05:50:03, 18
2024-08-16 05:55:04, 18
2024-08-16 06:00:04, 16
2024-08-16 06:05:04, 17
2024-08-16 06:10:05, 14
2024-08-16 06:15:05, 16
2024-08-16 06:20:06, 9
2024-08-16 06:25:06, 10
2024-08-16 06:30:07, 11
2024-08-16 06:35:07, 15
2024-08-16 06:40:07, 13
2024-08-16 06:45:08, 14
2024-08-16 06:50:08, 14
2024-08-16 06:55:09, 14
2024-08-16 07:00:09, 15
2024-08-16 07:05:10, 9
2024-08-16 07:10:10, 7
2024-08-16 07:15:11, 2
2024-08-16 07:20:11, 2
2024-08-16 07:25:11, 0
2024-08-16 07:30:12, 0
2024-08-16 07:35:12, 0
2024-08-16 07:40:13, 0
2024-08-16 07:45:13, 0
2024-08-16 07:50:14, 0
2024-08-16 07:55:14, 0
2024-08-16 08:00:15, 0
2024-08-16 08:05:15, 0
2024-08-16 08:10:15, 0
2024-08-16 08:15:16, 0
2024-08-16 08:20:16, 0
2024-08-16 08:25:17, 0
2024-08-16 08:30:17, 0
2024-08-16 08:35:18, 0
2024-08-16 08:40:18, 0
2024-08-16 08:45:18, 0
2024-08-16 08:50:19, 0
2024-08-16 08:55:19, 0
2024-08-16 09:00:20, 0
2024-08-16 09:05:20, 0
2024-08-16 09:10:21, 0
2024-08-16 09:15:21, 0
2024-08-16 09:20:21, 0
2024-08-16 09:25:22, 0
2024-08-16 09:30:22, 0
2024-08-16 09:35:23, 0
2024-08-16 09:40:23, 0
2024-08-16 09:45:24, 0
2024-08-16 09:50:24, 0
2024-08-16 09:55:25, 0
2024-08-16 10:00:25, 0
2024-08-16 10:05:25, 0
2024-08-16 10:10:26, 0
2024-08-16 10:15:26, 0
2024-08-16 10:20:27, 0
2024-08-16 10:25:27, 0
2024-08-16 10:30:27, 0
2024-08-16 10:35:29, 0
2024-08-16 10:40:29, 0
2024-08-16 10:45:30, 0
2024-08-16 10:50:30, 0
2024-08-16 10:55:31, 0
2024-08-16 11:00:31, 0
2024-08-16 11:05:32, 0
2024-08-16 11:10:32, 0
2024-08-16 11:15:32, 0
2024-08-16 11:20:33, 0
2024-08-16 11:25:33, 0
2024-08-16 11:30:34, 0
2024-08-16 11:35:34, 0
2024-08-16 11:40:34, 0
2024-08-16 11:45:35, 0
2024-08-16 11:50:35, 0
2024-08-16 11:55:36, 0
2024-08-16 12:00:36, 0
2024-08-16 12:05:37, 0
